,created_at,air_pm25,air_pm10,cpcb_pm25,cpcb_pm10
2206,2020-11-30 03:30:00,40.0,78.0,27.0,53.0
2207,2020-11-30 03:45:00,40.0,70.0,29.0,53.0
2208,2020-11-30 04:00:00,42.0,72.0,29.0,53.0
2209,2020-11-30 04:15:00,40.0,80.0,29.0,53.0
2210,2020-11-30 04:30:00,42.0,72.0,29.0,53.0
2211,2020-11-30 04:45:00,40.0,78.0,23.0,51.0
2212,2020-11-30 05:15:00,44.0,83.0,23.0,51.0
2213,2020-11-30 05:30:00,42.0,84.0,23.0,51.0
2214,2020-11-30 06:00:00,42.0,80.0,20.0,58.0
2215,2020-11-30 06:15:00,46.0,82.0,20.0,58.0
2216,2020-11-30 06:30:00,48.0,89.0,20.0,58.0
2217,2020-11-30 06:45:00,50.0,89.0,26.0,84.0
2218,2020-11-30 07:00:00,51.0,92.0,26.0,84.0
2219,2020-11-30 07:15:00,52.0,91.0,26.0,84.0
2220,2020-11-30 07:30:00,54.0,95.0,26.0,84.0
2221,2020-11-30 07:45:00,52.0,91.0,41.0,99.0
2222,2020-11-30 08:00:00,45.0,83.0,41.0,99.0
2223,2020-11-30 08:15:00,44.0,82.0,41.0,99.0
2224,2020-11-30 08:30:00,47.0,86.0,41.0,99.0
2225,2020-11-30 08:45:00,49.0,89.0,33.0,73.0
2226,2020-11-30 09:00:00,51.0,91.0,33.0,73.0
2227,2020-11-30 09:15:00,51.0,90.0,33.0,73.0
2228,2020-11-30 09:30:00,48.0,89.0,33.0,73.0
2229,2020-11-30 09:45:00,48.0,86.0,38.0,78.0
2230,2020-11-30 10:00:00,46.0,85.0,38.0,78.0
2231,2020-11-30 10:15:00,46.0,86.0,38.0,78.0
2232,2020-11-30 10:30:00,44.0,82.0,38.0,78.0
2233,2020-11-30 10:45:00,44.0,83.0,31.0,71.0
2234,2020-11-30 11:15:00,47.0,86.0,31.0,71.0
2235,2020-11-30 11:30:00,49.0,87.3333333333333,31.0,71.0
2236,2020-11-30 11:45:00,49.0,86.0,34.0,84.0
2237,2020-11-30 12:00:00,47.0,84.0,34.0,84.0
2238,2020-11-30 12:15:00,45.0,82.0,34.0,84.0
2239,2020-11-30 12:30:00,44.0,78.0,34.0,84.0
2240,2020-11-30 12:45:00,42.0,74.0,30.0,74.0
2241,2020-11-30 13:00:00,45.0,80.0,30.0,74.0
2242,2020-11-30 13:15:00,46.0,82.0,30.0,74.0
2243,2020-11-30 13:30:00,48.0,86.0,30.0,74.0
2244,2020-11-30 13:45:00,49.0,82.0,30.0,79.0
2245,2020-11-30 14:00:00,47.0,83.0,30.0,79.0
2246,2020-11-30 14:15:00,48.0,83.0,30.0,79.0
2247,2020-11-30 14:30:00,47.0,86.0,30.0,79.0
2248,2020-11-30 14:45:00,47.0,84.0,34.0,79.0
2249,2020-11-30 15:00:00,47.0,84.0,34.0,79.0
2250,2020-11-30 15:15:00,48.0,89.0,34.0,79.0
2251,2020-11-30 15:30:00,47.0,86.0,34.0,79.0
2252,2020-11-30 15:45:00,48.0,86.0,37.0,82.0
2253,2020-11-30 16:00:00,46.0,84.0,37.0,82.0
2254,2020-11-30 16:15:00,46.0,86.0,37.0,82.0
2255,2020-11-30 16:30:00,47.0,91.0,37.0,82.0
2256,2020-11-30 16:45:00,47.0,89.0,38.0,82.0
2257,2020-11-30 17:00:00,48.0,88.0,38.0,82.0
2258,2020-11-30 17:15:00,49.0,90.0,38.0,82.0
2259,2020-11-30 17:30:00,49.0,87.0,38.0,82.0
2260,2020-11-30 17:45:00,51.0,92.0,29.0,80.0
2261,2020-11-30 18:00:00,49.0,87.0,29.0,80.0
2262,2020-11-30 18:30:00,53.0,88.0,29.0,80.0
2263,2020-11-30 18:45:00,52.0,93.0,37.0,81.0
2264,2020-11-30 19:00:00,52.0,94.0,37.0,81.0
2265,2020-11-30 19:15:00,56.0,107.0,37.0,81.0
2266,2020-11-30 19:30:00,63.0,117.0,37.0,81.0
2267,2020-11-30 19:45:00,67.0,125.0,85.0,173.0
2268,2020-11-30 20:00:00,77.0,133.0,85.0,173.0
2269,2020-11-30 20:15:00,75.0,134.0,85.0,173.0
2270,2020-11-30 20:45:00,95.0,169.0,79.0,172.0
2271,2020-11-30 21:15:00,99.0,179.0,79.0,172.0
2272,2020-11-30 21:30:00,93.0,148.0,79.0,172.0
2273,2020-11-30 21:45:00,92.0,142.0,84.0,188.0
2274,2020-11-30 22:00:00,90.0,135.0,84.0,188.0
2275,2020-11-30 22:15:00,88.0,130.0,84.0,188.0
2276,2020-11-30 22:30:00,84.0,128.0,84.0,188.0
2277,2020-11-30 22:45:00,86.0,129.0,86.0,184.0
2278,2020-11-30 23:00:00,84.0,127.0,86.0,184.0
2279,2020-11-30 23:15:00,85.0,125.0,86.0,184.0
2280,2020-11-30 23:30:00,88.0,129.0,86.0,184.0
2281,2020-12-01 00:00:00,89.0,129.0,86.0,171.0
2282,2020-12-01 00:15:00,88.0,129.0,86.0,171.0
2283,2020-12-01 00:30:00,90.0,127.0,86.0,171.0
2284,2020-12-01 00:45:00,90.0,129.0,79.0,153.0
2285,2020-12-01 01:00:00,89.0,125.0,79.0,153.0
2286,2020-12-01 01:15:00,91.0,127.0,79.0,153.0
2287,2020-12-01 01:30:00,91.0,128.0,79.0,153.0
2288,2020-12-01 01:45:00,92.0,135.0,73.0,132.0
2289,2020-12-01 02:15:00,94.0,137.0,73.0,132.0
2290,2020-12-01 02:30:00,95.0,146.0,73.0,132.0
2291,2020-12-01 02:45:00,96.0,144.0,76.0,180.0
2292,2020-12-01 03:00:00,98.0,154.0,76.0,180.0
2293,2020-12-01 03:15:00,100.0,156.0,76.0,180.0
2294,2020-12-01 03:30:00,104.0,167.0,76.0,180.0
2295,2020-12-01 03:45:00,105.0,166.0,87.0,182.0
2296,2020-12-01 04:00:00,108.0,179.0,87.0,182.0
2297,2020-12-01 04:15:00,112.0,181.0,87.0,182.0
2298,2020-12-01 04:30:00,114.0,184.0,87.0,182.0
2299,2020-12-01 04:45:00,122.0,206.0,79.0,186.0
2300,2020-12-01 05:00:00,122.0,200.0,79.0,186.0
2301,2020-12-01 05:15:00,122.0,203.0,79.0,186.0
2302,2020-12-01 05:30:00,127.0,209.0,79.0,186.0
2303,2020-12-01 05:45:00,124.0,200.0,80.0,168.0
2304,2020-12-01 06:00:00,129.0,209.0,80.0,168.0
2305,2020-12-01 06:15:00,126.0,206.0,80.0,168.0
2306,2020-12-01 06:30:00,127.0,204.0,80.0,168.0
2307,2020-12-01 06:45:00,129.0,213.0,84.0,148.0
2308,2020-12-01 07:00:00,124.0,199.0,84.0,148.0
2309,2020-12-01 07:15:00,121.0,201.0,84.0,148.0
2310,2020-12-01 07:30:00,119.0,193.0,84.0,148.0
2311,2020-12-01 07:45:00,114.0,182.0,86.0,158.0
2312,2020-12-01 08:00:00,106.0,159.0,86.0,158.0
2313,2020-12-01 08:15:00,97.0,137.0,86.0,158.0
2314,2020-12-01 08:30:00,95.0,136.0,86.0,158.0
2315,2020-12-01 08:45:00,88.0,127.0,58.0,111.0
2316,2020-12-01 09:00:00,91.0,132.0,58.0,111.0
2317,2020-12-01 09:15:00,89.0,125.0,58.0,111.0
2318,2020-12-01 09:30:00,86.0,125.0,58.0,111.0
2319,2020-12-01 09:45:00,88.0,127.0,53.0,115.0
2320,2020-12-01 10:00:00,83.0,120.0,53.0,115.0
2321,2020-12-01 10:15:00,66.0,99.0,53.0,115.0
2322,2020-12-01 10:30:00,53.0,88.0,53.0,115.0
2323,2020-12-01 10:45:00,53.0,89.0,37.0,79.0
2324,2020-12-01 11:00:00,59.0,97.0,37.0,79.0
2325,2020-12-01 11:15:00,56.0,95.0,37.0,79.0
2326,2020-12-01 11:30:00,48.0,82.0,37.0,79.0
2327,2020-12-01 11:45:00,47.0,80.0,33.0,75.0
2328,2020-12-01 12:00:00,49.0,86.0,33.0,75.0
2329,2020-12-01 12:15:00,48.0,84.0,33.0,75.0
2330,2020-12-01 12:30:00,47.0,86.0,33.0,75.0
2331,2020-12-01 12:45:00,45.0,82.0,26.0,84.0
2332,2020-12-01 13:00:00,38.0,74.0,26.0,84.0
2333,2020-12-01 13:15:00,38.0,80.0,26.0,84.0
2334,2020-12-01 13:45:00,36.0,74.0,26.0,70.0
2335,2020-12-01 14:00:00,38.0,72.0,26.0,70.0
2336,2020-12-01 14:15:00,40.0,68.0,26.0,70.0
2337,2020-12-01 14:30:00,42.0,74.0,26.0,70.0
2338,2020-12-01 14:45:00,42.0,80.0,36.0,71.0
2339,2020-12-01 15:15:00,42.0,72.0,36.0,71.0
2340,2020-12-01 15:30:00,40.0,66.0,36.0,71.0
2341,2020-12-01 15:45:00,36.0,70.0,29.0,70.0
2342,2020-12-01 16:00:00,36.0,70.0,29.0,70.0
2343,2020-12-01 16:15:00,36.0,62.0,29.0,70.0
2344,2020-12-01 16:30:00,38.0,76.0,29.0,70.0
2345,2020-12-01 16:45:00,38.0,74.0,29.0,75.0
2346,2020-12-01 17:00:00,38.0,80.0,29.0,75.0
2347,2020-12-01 17:15:00,40.0,81.0,29.0,75.0
2348,2020-12-01 17:30:00,44.0,85.0,29.0,75.0
2349,2020-12-01 17:45:00,45.0,85.0,38.0,85.0
2350,2020-12-01 18:00:00,48.0,87.0,38.0,85.0
2351,2020-12-01 18:15:00,49.0,92.0,38.0,85.0
2352,2020-12-01 18:30:00,52.0,92.0,38.0,85.0
2353,2020-12-01 18:45:00,55.0,94.0,49.0,110.0
2354,2020-12-01 19:00:00,58.0,97.0,49.0,110.0
2355,2020-12-01 19:15:00,61.0,101.0,49.0,110.0
2356,2020-12-01 19:30:00,63.0,103.0,49.0,110.0
2357,2020-12-01 19:45:00,64.0,105.0,55.0,112.0
2358,2020-12-01 20:00:00,66.0,105.0,55.0,112.0
2359,2020-12-01 20:15:00,68.0,110.0,55.0,112.0
2360,2020-12-01 20:30:00,66.0,107.0,55.0,112.0
2361,2020-12-01 20:45:00,67.0,105.0,54.0,112.0
2362,2020-12-01 21:00:00,70.0,110.0,54.0,112.0
2363,2020-12-01 21:15:00,71.0,110.0,54.0,112.0
2364,2020-12-01 21:30:00,71.0,113.0,54.0,112.0
2365,2020-12-01 21:45:00,76.0,117.0,69.0,130.0
2366,2020-12-01 22:00:00,77.0,117.0,69.0,130.0
2367,2020-12-01 22:15:00,84.0,128.0,69.0,130.0
2368,2020-12-01 22:30:00,86.0,128.0,69.0,130.0
2369,2020-12-01 22:45:00,88.0,131.0,79.0,150.0
2370,2020-12-01 23:00:00,89.0,129.0,79.0,150.0
2371,2020-12-01 23:15:00,89.0,132.0,79.0,150.0
2372,2020-12-01 23:30:00,90.0,129.0,79.0,150.0
2373,2020-12-01 23:45:00,88.0,126.0,70.0,147.0
2374,2020-12-02 00:00:00,85.0,125.0,70.0,147.0
2375,2020-12-02 00:15:00,85.0,122.0,70.0,147.0
2376,2020-12-02 00:30:00,89.0,127.0,70.0,147.0
2377,2020-12-02 00:45:00,94.0,138.0,83.0,149.0
2378,2020-12-02 01:00:00,96.0,142.0,83.0,149.0
2379,2020-12-02 01:15:00,99.0,148.0,83.0,149.0
2380,2020-12-02 01:30:00,102.0,146.0,83.0,149.0
2381,2020-12-02 01:45:00,102.0,149.0,78.0,143.0
2382,2020-12-02 02:00:00,102.0,147.0,78.0,143.0
2383,2020-12-02 02:15:00,99.0,141.0,78.0,143.0
2384,2020-12-02 02:45:00,100.0,142.0,66.0,113.0
2385,2020-12-02 03:00:00,97.0,133.0,66.0,113.0
2386,2020-12-02 03:15:00,97.0,134.0,66.0,113.0
2387,2020-12-02 03:30:00,99.0,138.0,66.0,113.0
2388,2020-12-02 03:45:00,97.0,135.0,61.0,101.0
2389,2020-12-02 04:00:00,97.0,137.0,61.0,101.0
2390,2020-12-02 04:15:00,95.0,130.0,61.0,101.0
2391,2020-12-02 04:30:00,100.0,141.0,61.0,101.0
2392,2020-12-02 05:00:00,105.0,150.0,59.0,107.0
2393,2020-12-02 05:15:00,106.0,162.0,59.0,107.0
2394,2020-12-02 05:45:00,111.0,172.0,76.0,135.0
2395,2020-12-02 06:00:00,114.0,179.0,76.0,135.0
2396,2020-12-02 06:15:00,113.0,171.0,76.0,135.0
2397,2020-12-02 06:30:00,116.0,183.0,76.0,135.0
2398,2020-12-02 06:45:00,119.0,187.0,79.0,156.0
2399,2020-12-02 07:00:00,135.0,222.0,79.0,156.0
2400,2020-12-02 07:15:00,136.0,224.0,79.0,156.0
2401,2020-12-02 07:30:00,143.0,250.0,79.0,156.0
2402,2020-12-02 07:45:00,129.0,218.0,72.0,184.0
2403,2020-12-02 08:00:00,135.0,230.0,72.0,184.0
2404,2020-12-02 08:15:00,131.0,223.0,72.0,184.0
2405,2020-12-02 08:30:00,129.0,214.0,72.0,184.0
2406,2020-12-02 08:45:00,108.0,188.0,79.0,186.0
2407,2020-12-02 09:00:00,59.0,103.0,79.0,186.0
2408,2020-12-02 09:15:00,47.0,90.0,79.0,186.0
2409,2020-12-02 09:30:00,45.0,84.0,79.0,186.0
2410,2020-12-02 09:45:00,40.0,81.0,38.0,93.0
2411,2020-12-02 10:00:00,45.0,87.0,38.0,93.0
2412,2020-12-02 10:15:00,36.0,81.0,38.0,93.0
2413,2020-12-02 10:30:00,40.0,82.0,38.0,93.0
2414,2020-12-02 10:45:00,38.0,80.0,35.0,83.0
2415,2020-12-02 11:00:00,36.0,82.0,35.0,83.0
2416,2020-12-02 11:15:00,38.0,78.0,35.0,83.0
2417,2020-12-02 11:30:00,36.0,74.0,35.0,83.0
2418,2020-12-02 11:45:00,36.0,72.0,34.0,76.0
2419,2020-12-02 12:00:00,36.0,70.0,34.0,76.0
2420,2020-12-02 12:30:00,31.0,64.0,34.0,76.0
2421,2020-12-02 12:45:00,38.0,74.0,31.0,77.0
2422,2020-12-02 13:00:00,35.0,76.0,31.0,77.0
2423,2020-12-02 13:15:00,33.0,80.0,31.0,77.0
2424,2020-12-02 13:30:00,36.0,70.0,31.0,77.0
2425,2020-12-02 13:45:00,33.0,72.0,38.0,78.0
2426,2020-12-02 14:00:00,38.0,78.0,38.0,78.0
2427,2020-12-02 14:30:00,36.0,70.0,38.0,78.0
2428,2020-12-02 14:45:00,36.0,64.0,48.0,84.0
2429,2020-12-02 15:00:00,36.0,72.0,48.0,84.0
2430,2020-12-02 15:15:00,36.0,72.0,48.0,84.0
2431,2020-12-02 15:30:00,36.0,64.0,48.0,84.0
2432,2020-12-02 15:45:00,38.0,80.0,41.0,90.0
2433,2020-12-02 16:00:00,36.0,78.0,41.0,90.0
2434,2020-12-02 16:15:00,36.0,82.0,41.0,90.0
2435,2020-12-02 16:30:00,38.0,80.0,41.0,90.0
2436,2020-12-02 16:45:00,38.0,82.0,44.0,108.0
2437,2020-12-02 17:00:00,40.0,84.0,44.0,108.0
2438,2020-12-02 17:15:00,47.0,97.0,44.0,108.0
2439,2020-12-02 17:30:00,45.0,90.0,44.0,108.0
2440,2020-12-02 17:45:00,48.0,99.0,53.0,136.0
2441,2020-12-02 18:00:00,52.0,102.0,53.0,136.0
2442,2020-12-02 18:30:00,56.0,105.0,53.0,136.0
2443,2020-12-02 18:45:00,60.0,110.0,75.0,173.0
2444,2020-12-02 19:00:00,61.0,112.0,75.0,173.0
2445,2020-12-02 19:15:00,61.0,111.0,75.0,173.0
2446,2020-12-02 19:30:00,64.0,119.0,75.0,173.0
2447,2020-12-02 19:45:00,62.0,112.0,85.0,176.0
2448,2020-12-02 20:15:00,70.0,118.0,85.0,176.0
2449,2020-12-02 20:30:00,73.0,120.0,85.0,176.0
2450,2020-12-02 20:45:00,73.0,122.0,86.0,184.0
2451,2020-12-02 21:00:00,74.0,122.0,86.0,184.0
2452,2020-12-02 21:15:00,76.0,122.0,86.0,184.0
2453,2020-12-02 21:30:00,78.0,128.0,86.0,184.0
2454,2020-12-02 21:45:00,78.0,121.0,77.0,187.0
2455,2020-12-02 22:00:00,78.0,125.0,77.0,187.0
2456,2020-12-02 22:15:00,88.0,128.0,77.0,187.0
2457,2020-12-02 22:30:00,89.0,131.0,77.0,187.0
2458,2020-12-02 22:45:00,90.0,129.0,79.0,185.0
2459,2020-12-02 23:00:00,86.0,123.0,79.0,185.0
2460,2020-12-02 23:15:00,83.0,127.0,79.0,185.0
2461,2020-12-02 23:30:00,76.0,117.0,79.0,185.0
2462,2020-12-02 23:45:00,71.0,110.0,84.0,150.0
2463,2020-12-03 00:00:00,71.0,110.0,84.0,150.0
2464,2020-12-03 00:15:00,71.0,106.0,84.0,150.0
2465,2020-12-03 00:30:00,72.0,110.0,84.0,150.0
2466,2020-12-03 00:45:00,74.0,110.0,68.0,116.0
2467,2020-12-03 01:00:00,72.0,107.0,68.0,116.0
2468,2020-12-03 01:15:00,75.0,113.0,68.0,116.0
2469,2020-12-03 01:30:00,83.0,118.0,68.0,116.0
2470,2020-12-03 01:45:00,84.0,119.0,74.0,121.0
2471,2020-12-03 02:00:00,84.0,120.0,74.0,121.0
2472,2020-12-03 02:15:00,86.0,115.0,74.0,121.0
2473,2020-12-03 02:30:00,86.0,117.0,74.0,121.0
2474,2020-12-03 02:45:00,85.0,116.0,68.0,114.0
2475,2020-12-03 03:15:00,88.0,116.0,68.0,114.0
2476,2020-12-03 03:30:00,90.0,117.0,68.0,114.0
2477,2020-12-03 04:00:00,92.0,123.0,70.0,112.0
2478,2020-12-03 04:15:00,92.0,125.0,70.0,112.0
2479,2020-12-03 04:45:00,95.0,130.0,74.0,124.0
2480,2020-12-03 05:00:00,99.0,136.0,74.0,124.0
2481,2020-12-03 05:15:00,100.0,133.0,74.0,124.0
2482,2020-12-03 05:30:00,101.0,133.0,74.0,124.0
2483,2020-12-03 05:45:00,100.0,134.0,76.0,125.0
2484,2020-12-03 06:15:00,100.0,135.0,76.0,125.0
2485,2020-12-03 06:30:00,101.0,136.0,76.0,125.0
2486,2020-12-03 07:00:00,109.0,151.0,77.0,130.0
2487,2020-12-03 07:15:00,121.0,190.0,77.0,130.0
2488,2020-12-03 07:45:00,145.0,255.0,85.0,186.0
2489,2020-12-03 08:00:00,147.0,254.0,85.0,186.0
2490,2020-12-03 08:15:00,129.0,225.0,85.0,186.0
2491,2020-12-03 08:30:00,121.0,201.0,85.0,186.0
2492,2020-12-03 08:45:00,112.0,185.0,86.0,170.0
2493,2020-12-03 09:00:00,109.0,183.0,86.0,170.0
2494,2020-12-03 09:15:00,95.0,141.0,86.0,170.0
2495,2020-12-03 09:30:00,85.0,127.0,86.0,170.0
2496,2020-12-03 09:45:00,79.0,117.0,83.0,188.0
2497,2020-12-03 10:15:00,68.0,106.0,83.0,188.0
2498,2020-12-03 10:30:00,69.0,116.0,83.0,188.0
2499,2020-12-03 10:45:00,61.0,100.0,64.0,133.0
2500,2020-12-03 11:00:00,62.0,103.0,64.0,133.0
2501,2020-12-03 11:15:00,54.0,92.0,64.0,133.0
2502,2020-12-03 11:45:00,47.0,87.0,53.0,105.0
2503,2020-12-03 12:00:00,50.0,85.0,53.0,105.0
2504,2020-12-03 12:15:00,35.0,70.0,53.0,105.0
2505,2020-12-03 12:30:00,42.0,80.0,53.0,105.0
2506,2020-12-03 12:45:00,45.0,81.0,29.0,90.0
2507,2020-12-03 13:00:00,44.0,78.0,29.0,90.0
2508,2020-12-03 13:15:00,46.0,78.0,29.0,90.0
2509,2020-12-03 13:30:00,47.0,85.0,29.0,90.0
2510,2020-12-03 13:45:00,53.0,92.0,44.0,96.0
2511,2020-12-03 14:00:00,49.0,84.0,44.0,96.0
2512,2020-12-03 14:15:00,47.0,84.0,44.0,96.0
2513,2020-12-03 14:30:00,42.0,74.0,44.0,96.0
2514,2020-12-03 14:45:00,35.0,72.0,36.0,75.0
2515,2020-12-03 15:00:00,31.0,54.0,36.0,75.0
2516,2020-12-03 15:15:00,38.0,68.0,36.0,75.0
2517,2020-12-03 15:30:00,44.0,80.0,36.0,75.0
2518,2020-12-03 15:45:00,45.0,82.0,34.0,75.0
2519,2020-12-03 16:00:00,44.0,80.0,34.0,75.0
2520,2020-12-03 16:15:00,36.0,64.0,34.0,75.0
2521,2020-12-03 16:30:00,38.0,74.0,34.0,75.0
2522,2020-12-03 16:45:00,36.0,68.0,43.0,66.0
2523,2020-12-03 17:00:00,40.0,78.0,43.0,66.0
2524,2020-12-03 17:15:00,44.0,74.0,43.0,66.0
2525,2020-12-03 17:45:00,50.0,89.0,35.0,81.0
2526,2020-12-03 18:00:00,52.0,89.0,35.0,81.0
2527,2020-12-03 18:15:00,56.0,95.0,35.0,81.0
2528,2020-12-03 18:30:00,59.0,97.0,35.0,81.0
2529,2020-12-03 18:45:00,62.0,98.0,55.0,115.0
2530,2020-12-03 19:00:00,64.0,105.0,55.0,115.0
2531,2020-12-03 19:15:00,71.0,112.0,55.0,115.0
2532,2020-12-03 19:30:00,76.0,117.0,55.0,115.0
2533,2020-12-03 19:45:00,77.0,116.0,72.0,159.0
2534,2020-12-03 20:00:00,83.0,118.0,72.0,159.0
2535,2020-12-03 20:15:00,100.0,147.0,72.0,159.0
2536,2020-12-03 20:30:00,105.0,161.0,72.0,159.0
2537,2020-12-03 20:45:00,99.0,140.0,75.0,182.0
2538,2020-12-03 21:00:00,95.0,133.0,75.0,182.0
2539,2020-12-03 21:15:00,94.0,133.0,75.0,182.0
2540,2020-12-03 21:45:00,92.0,127.0,73.0,152.0
2541,2020-12-03 22:00:00,99.0,137.0,73.0,152.0
2542,2020-12-03 22:30:00,97.0,134.0,73.0,152.0
2543,2020-12-04 05:45:00,100.0,132.0,73.0,118.0
2544,2020-12-04 06:00:00,97.0,128.0,73.0,118.0
2545,2020-12-04 06:30:00,100.0,134.0,73.0,118.0
2546,2020-12-04 07:00:00,105.0,140.0,77.0,132.0
2547,2020-12-04 07:15:00,101.0,140.0,77.0,132.0
2548,2020-12-04 07:30:00,102.0,138.0,77.0,132.0
2549,2020-12-04 07:45:00,101.0,143.0,82.0,143.0
2550,2020-12-04 08:00:00,97.0,136.0,82.0,143.0
2551,2020-12-04 08:15:00,101.0,145.0,82.0,143.0
2552,2020-12-04 08:30:00,99.0,140.0,82.0,143.0
2553,2020-12-04 08:45:00,90.0,143.0,84.0,179.0
2554,2020-12-04 09:00:00,89.0,138.0,84.0,179.0
2555,2020-12-04 09:15:00,85.0,129.0,84.0,179.0
2556,2020-12-04 09:30:00,74.0,114.0,84.0,179.0
2557,2020-12-04 09:45:00,75.0,117.0,82.0,174.0
2558,2020-12-04 10:00:00,70.0,112.0,82.0,174.0
2559,2020-12-04 10:15:00,68.0,109.0,82.0,174.0
2560,2020-12-04 10:30:00,73.0,113.0,82.0,174.0
2561,2020-12-04 10:45:00,63.0,105.0,57.0,115.0
2562,2020-12-04 11:00:00,54.0,93.0,57.0,115.0
2563,2020-12-04 11:15:00,44.0,80.0,57.0,115.0
2564,2020-12-04 11:30:00,49.0,84.0,57.0,115.0
2565,2020-12-04 11:45:00,40.0,80.0,28.0,83.0
2566,2020-12-04 12:00:00,42.0,80.0,28.0,83.0
2567,2020-12-04 12:15:00,48.0,85.0,28.0,83.0
2568,2020-12-04 12:30:00,45.0,82.0,28.0,83.0
2569,2020-12-04 12:45:00,36.0,64.0,30.0,71.0
2570,2020-12-04 13:00:00,40.0,82.0,30.0,71.0
2571,2020-12-04 13:15:00,38.0,66.0,30.0,71.0
2572,2020-12-04 13:30:00,38.0,74.0,30.0,71.0
2573,2020-12-04 13:45:00,38.0,68.0,34.0,62.0
2574,2020-12-04 14:00:00,36.0,72.0,34.0,62.0
2575,2020-12-04 14:15:00,33.0,62.0,34.0,62.0
2576,2020-12-04 14:30:00,35.0,72.0,34.0,62.0
2577,2020-12-04 14:45:00,33.0,70.0,25.0,60.0
2578,2020-12-04 15:00:00,33.0,54.0,25.0,60.0
2579,2020-12-04 15:15:00,31.0,64.0,25.0,60.0
2580,2020-12-04 15:30:00,31.0,56.0,25.0,60.0
2581,2020-12-04 15:45:00,31.0,64.0,30.0,63.0
2582,2020-12-04 16:00:00,31.0,56.0,30.0,63.0
2583,2020-12-04 16:15:00,31.0,64.0,30.0,63.0
2584,2020-12-04 16:30:00,31.0,64.0,30.0,63.0
2585,2020-12-04 17:00:00,33.0,62.0,21.0,61.0
2586,2020-12-04 17:15:00,35.0,68.0,21.0,61.0
2587,2020-12-04 17:30:00,36.0,72.0,21.0,61.0
2588,2020-12-04 17:45:00,38.0,82.0,25.0,79.0
2589,2020-12-04 18:00:00,44.0,88.0,25.0,79.0
2590,2020-12-04 18:15:00,44.0,82.0,25.0,79.0
2591,2020-12-04 18:30:00,45.0,86.0,25.0,79.0
2592,2020-12-04 18:45:00,46.0,86.0,36.0,96.0
2593,2020-12-04 19:00:00,50.0,90.0,36.0,96.0
2594,2020-12-04 19:15:00,54.0,96.0,36.0,96.0
2595,2020-12-04 19:30:00,55.0,95.0,36.0,96.0
2596,2020-12-04 19:45:00,59.0,97.0,51.0,115.0
2597,2020-12-04 20:00:00,61.0,103.0,51.0,115.0
2598,2020-12-04 20:15:00,68.0,111.0,51.0,115.0
2599,2020-12-04 20:30:00,70.0,110.0,51.0,115.0
2600,2020-12-04 20:45:00,74.0,120.0,75.0,156.0
2601,2020-12-04 21:15:00,81.0,128.0,75.0,156.0
2602,2020-12-04 21:30:00,80.0,124.0,75.0,156.0
2603,2020-12-04 21:45:00,82.0,127.0,82.0,157.0
2604,2020-12-04 22:00:00,85.0,128.0,82.0,157.0
2605,2020-12-04 22:15:00,85.0,125.0,82.0,157.0
2606,2020-12-04 22:30:00,78.0,122.0,82.0,157.0
2607,2020-12-04 22:45:00,75.0,114.0,69.0,128.0
2608,2020-12-04 23:00:00,69.0,107.0,69.0,128.0
2609,2020-12-04 23:15:00,66.0,103.0,69.0,128.0
2610,2020-12-04 23:30:00,68.0,110.0,69.0,128.0
2611,2020-12-04 23:45:00,69.0,115.0,60.0,130.0
2612,2020-12-05 00:00:00,71.0,114.0,60.0,130.0
2613,2020-12-05 00:15:00,70.0,113.0,60.0,130.0
2614,2020-12-05 00:30:00,73.0,114.0,60.0,130.0
2615,2020-12-05 01:00:00,70.0,112.0,61.0,135.0
2616,2020-12-05 01:15:00,71.0,113.0,61.0,135.0
2617,2020-12-05 01:30:00,75.0,111.0,61.0,135.0
2618,2020-12-05 01:45:00,74.0,112.0,61.0,109.0
2619,2020-12-05 02:00:00,75.0,108.0,61.0,109.0
2620,2020-12-05 02:15:00,76.0,110.0,61.0,109.0
2621,2020-12-05 02:30:00,80.0,112.0,61.0,109.0
2622,2020-12-05 02:45:00,81.0,113.0,53.0,111.0
2623,2020-12-05 03:00:00,83.0,118.0,53.0,111.0
2624,2020-12-05 03:15:00,88.0,120.0,53.0,111.0
2625,2020-12-05 03:30:00,86.0,118.0,53.0,111.0
2626,2020-12-05 03:45:00,86.0,120.0,59.0,110.0
2627,2020-12-05 04:00:00,90.0,122.0,59.0,110.0
2628,2020-12-05 04:30:00,92.0,129.0,59.0,110.0
2629,2020-12-05 04:45:00,94.0,128.0,63.0,119.0
2630,2020-12-05 05:00:00,95.0,131.0,63.0,119.0
2631,2020-12-05 05:15:00,95.0,127.0,63.0,119.0
2632,2020-12-05 05:30:00,95.0,127.0,63.0,119.0
2633,2020-12-05 05:45:00,95.0,124.0,57.0,95.0
2634,2020-12-05 06:00:00,95.0,127.0,57.0,95.0
2635,2020-12-05 06:15:00,93.0,123.0,57.0,95.0
2636,2020-12-05 06:30:00,94.0,122.0,57.0,95.0
2637,2020-12-05 06:45:00,91.0,121.0,56.0,91.0
2638,2020-12-05 07:00:00,94.0,124.0,56.0,91.0
2639,2020-12-05 07:15:00,95.0,126.0,56.0,91.0
2640,2020-12-05 07:30:00,98.0,134.0,56.0,91.0
2641,2020-12-05 07:45:00,96.0,136.0,66.0,126.0
