,created_at,pm25,pm10,rh,temp
3081,2020-12-04 01:45:00,58.8,64.4,57.37,25.21
3082,2020-12-04 02:00:00,56.7,62.2,57.65,25.0
3083,2020-12-04 02:15:00,57.2,62.4,58.0,24.88
3084,2020-12-04 02:30:00,56.1,61.8,58.44,24.72
3085,2020-12-04 02:45:00,58.3,63.8,59.04,24.48
3086,2020-12-04 03:00:00,59.7,65.3,59.04,24.5
3087,2020-12-04 03:15:00,63.4,69.4,58.96,24.59
3088,2020-12-04 03:30:00,60.4,66.2,58.67,24.61
3089,2020-12-04 03:45:00,60.3,65.8,58.78,24.42
3090,2020-12-04 04:00:00,62.5,68.4,58.12,24.33
3091,2020-12-04 04:15:00,63.2,69.5,58.41,24.25
3092,2020-12-04 04:30:00,60.2,65.5,59.24,24.27
3093,2020-12-04 04:45:00,60.2,66.1,57.85,24.26
3094,2020-12-04 05:00:00,61.3,66.9,58.06,24.35
3095,2020-12-04 05:15:00,59.9,65.4,57.96,24.23
3096,2020-12-04 05:30:00,61.4,67.3,58.66,24.2
3097,2020-12-04 05:45:00,61.3,67.1,58.87,23.98
3098,2020-12-04 06:00:00,61.2,67.0,57.56,23.88
3099,2020-12-04 06:15:00,62.7,69.0,57.01,23.7
3100,2020-12-04 06:30:00,63.3,69.1,58.19,23.77
3101,2020-12-04 06:45:00,65.5,71.8,58.08,23.69
3102,2020-12-04 07:00:00,70.5,77.4,57.56,23.65
3103,2020-12-04 07:15:00,65.6,71.9,56.99,24.06
3104,2020-12-04 07:30:00,66.0,72.1,56.73,24.59
3105,2020-12-04 07:45:00,66.2,72.6,55.71,25.0
3106,2020-12-04 08:00:00,65.4,71.8,53.51,25.53
3107,2020-12-04 08:15:00,65.2,71.6,56.45,25.87
3108,2020-12-04 08:30:00,64.8,71.4,54.64,26.25
3109,2020-12-04 08:45:00,57.4,63.5,49.43,26.49
3110,2020-12-04 09:00:00,58.5,65.1,47.63,27.02
3111,2020-12-04 09:15:00,55.7,62.1,45.89,27.36
3112,2020-12-04 09:30:00,48.4,53.6,45.2,27.66
3113,2020-12-04 10:00:00,41.8,46.4,44.38,28.98
3114,2020-12-04 10:15:00,40.2,44.3,44.45,29.61
3115,2020-12-04 10:30:00,42.9,47.6,45.48,29.79
3116,2020-12-04 10:45:00,37.4,41.4,43.99,30.53
3117,2020-12-04 11:00:00,29.6,32.9,45.07,30.46
3118,2020-12-04 11:15:00,20.6,22.9,45.32,30.22
3119,2020-12-04 11:30:00,26.7,29.6,45.25,30.3
3120,2020-12-04 11:45:00,20.3,22.4,44.54,31.02
3121,2020-12-04 12:00:00,19.9,21.9,43.93,31.5
3122,2020-12-04 12:15:00,25.5,28.1,42.71,32.1
3123,2020-12-04 12:30:00,22.0,24.4,42.33,31.73
3124,2020-12-04 12:45:00,17.2,18.9,43.06,31.96
3125,2020-12-04 13:00:00,19.9,21.8,42.71,32.3
3126,2020-12-04 13:15:00,18.2,20.4,40.54,32.66
3127,2020-12-04 13:30:00,18.6,20.4,40.83,32.87
3128,2020-12-04 13:45:00,18.5,20.5,40.35,33.35
3129,2020-12-04 14:00:00,17.7,19.6,39.47,33.44
3130,2020-12-04 14:15:00,16.3,17.9,38.95,33.85
3131,2020-12-04 14:30:00,15.2,16.7,38.77,34.1
3132,2020-12-04 14:45:00,15.2,16.9,39.17,33.78
3133,2020-12-04 15:00:00,14.9,16.5,38.81,33.48
3134,2020-12-04 15:30:00,14.9,16.5,38.2,33.94
3135,2020-12-04 15:45:00,14.6,16.2,38.1,34.47
3136,2020-12-04 16:00:00,16.0,17.6,36.98,34.33
3137,2020-12-04 16:15:00,15.9,17.7,37.81,33.68
3138,2020-12-04 16:30:00,15.8,17.4,38.8,33.2
3139,2020-12-04 16:45:00,16.0,17.7,39.09,33.04
3140,2020-12-04 17:00:00,17.1,18.9,40.1,32.26
3141,2020-12-04 17:15:00,18.0,20.1,42.1,31.64
3142,2020-12-04 17:30:00,18.5,20.6,45.11,30.89
3143,2020-12-04 17:45:00,19.2,21.5,46.36,30.22
3144,2020-12-04 18:00:00,21.4,26.4,47.62,29.42
3145,2020-12-04 18:15:00,20.8,24.7,48.91,28.95
3146,2020-12-04 18:30:00,21.6,24.0,49.13,28.73
3147,2020-12-04 18:45:00,22.1,24.7,50.21,28.34
3148,2020-12-04 19:00:00,27.9,31.0,50.42,28.23
3149,2020-12-04 19:15:00,30.1,33.4,51.16,28.11
3150,2020-12-04 19:30:00,31.9,35.8,52.07,27.82
3151,2020-12-04 19:45:00,33.1,36.9,52.53,27.65
3152,2020-12-04 20:00:00,35.9,40.3,53.12,27.52
3153,2020-12-04 20:15:00,41.4,46.2,53.59,27.3
3154,2020-12-04 20:30:00,42.2,47.2,54.0,27.24
3155,2020-12-04 20:45:00,45.7,51.1,54.17,27.12
3156,2020-12-04 21:00:00,49.5,55.4,54.96,26.8
3157,2020-12-04 21:15:00,51.4,57.3,55.39,26.49
3158,2020-12-04 21:30:00,51.0,56.9,55.68,26.49
3159,2020-12-04 21:45:00,51.1,56.9,56.07,26.26
3160,2020-12-04 22:30:00,47.8,53.3,56.32,25.8
3161,2020-12-04 22:45:00,44.7,49.7,56.27,25.67
3162,2020-12-04 23:00:00,39.4,43.7,55.52,25.6
3163,2020-12-04 23:15:00,37.7,41.9,55.08,25.64
3164,2020-12-04 23:30:00,39.6,43.8,55.81,25.46
3165,2020-12-04 23:45:00,40.9,45.5,55.31,25.29
3166,2020-12-05 00:00:00,39.7,44.3,54.93,25.42
3167,2020-12-05 00:15:00,40.1,44.4,53.86,25.2
3168,2020-12-05 00:30:00,41.4,46.2,54.23,25.15
3169,2020-12-05 00:45:00,42.5,47.2,51.89,25.05
3170,2020-12-05 01:00:00,40.5,44.9,51.89,24.88
3171,2020-12-05 01:15:00,41.6,46.2,52.04,24.84
3172,2020-12-05 01:30:00,41.4,45.4,53.75,24.5
3173,2020-12-05 01:45:00,42.2,46.4,53.81,24.34
3174,2020-12-05 02:00:00,41.3,45.7,53.72,24.39
3175,2020-12-05 02:15:00,43.3,47.6,54.07,24.27
3176,2020-12-05 02:30:00,43.7,48.1,54.99,24.08
3177,2020-12-05 02:45:00,45.9,50.3,54.96,24.03
3178,2020-12-05 03:00:00,45.3,49.5,55.71,23.84
3179,2020-12-05 03:15:00,50.6,55.5,56.2,23.8
3180,2020-12-05 03:30:00,51.1,56.1,55.77,23.87
3181,2020-12-05 03:45:00,48.4,53.3,55.57,24.03
3182,2020-12-05 04:00:00,49.3,54.1,55.94,23.95
3183,2020-12-05 04:30:00,53.3,58.9,57.21,23.49
3184,2020-12-05 04:45:00,55.0,60.6,58.13,23.26
3185,2020-12-05 05:00:00,56.3,62.1,58.79,22.95
3186,2020-12-05 05:15:00,55.2,60.7,58.79,22.91
3187,2020-12-05 05:30:00,54.7,59.9,58.88,22.88
3188,2020-12-05 05:45:00,54.5,59.6,59.11,22.8
3189,2020-12-05 06:00:00,54.6,59.8,59.63,22.68
3190,2020-12-05 06:15:00,53.4,58.3,59.86,22.76
3191,2020-12-05 06:30:00,52.8,57.8,60.52,22.66
3192,2020-12-05 06:45:00,51.5,56.2,60.38,22.9
3193,2020-12-05 07:00:00,50.9,55.6,60.47,23.06
3194,2020-12-05 07:15:00,54.9,60.0,60.38,23.4
3195,2020-12-05 07:30:00,63.2,69.5,59.76,23.92
3196,2020-12-05 07:45:00,61.8,68.0,59.38,24.38
3197,2020-12-05 08:00:00,56.0,61.8,58.21,24.91
3198,2020-12-05 08:15:00,52.8,58.1,57.8,25.29
3199,2020-12-05 08:30:00,50.1,55.1,56.85,25.79
3200,2020-12-05 08:45:00,43.6,47.9,55.31,26.13
3201,2020-12-05 09:00:00,40.4,44.5,53.56,26.49
3202,2020-12-05 09:15:00,34.2,37.7,49.37,26.78
3203,2020-12-05 09:30:00,32.1,35.4,47.05,27.22
3204,2020-12-05 09:45:00,27.0,29.7,44.6,27.6
3205,2020-12-05 10:00:00,24.4,27.0,41.1,28.01
3206,2020-12-05 10:30:00,25.0,27.5,37.74,28.65
3207,2020-12-05 10:45:00,22.7,25.0,37.23,29.29
3208,2020-12-05 11:00:00,23.1,25.6,35.69,29.52
3209,2020-12-05 11:15:00,22.4,25.0,34.55,29.87
3210,2020-12-05 11:30:00,20.8,23.0,32.93,30.31
3211,2020-12-05 11:45:00,19.8,22.0,31.62,30.22
3212,2020-12-05 12:00:00,24.8,29.9,31.35,30.77
3213,2020-12-05 12:15:00,23.9,26.8,30.81,30.65
3214,2020-12-05 12:30:00,21.7,24.1,30.52,31.3
3215,2020-12-05 12:45:00,20.1,22.1,29.05,31.86
3216,2020-12-05 13:00:00,20.2,22.4,29.36,31.36
3217,2020-12-05 13:15:00,20.3,22.5,28.65,31.86
3218,2020-12-05 13:30:00,21.3,23.6,28.65,31.88
3219,2020-12-05 13:45:00,20.9,23.2,28.45,31.82
3220,2020-12-05 14:00:00,19.6,21.6,27.65,31.0
3221,2020-12-05 14:15:00,17.1,19.1,25.96,31.33
3222,2020-12-05 14:30:00,18.7,20.7,27.33,31.75
3223,2020-12-05 14:45:00,18.3,20.4,27.27,31.58
3224,2020-12-05 15:00:00,16.9,19.1,27.62,32.4
3225,2020-12-05 15:15:00,16.8,18.7,24.46,33.08
3226,2020-12-05 15:30:00,15.6,17.5,24.59,32.56
3227,2020-12-05 16:15:00,17.9,19.8,28.71,30.2
3228,2020-12-05 16:30:00,17.4,19.5,28.36,29.62
3229,2020-12-05 17:00:00,20.2,23.3,31.51,28.73
3230,2020-12-07 11:30:00,25.5,28.1,47.29,30.51
3231,2020-12-05 17:45:00,22.2,26.4,40.15,26.75
3232,2020-12-05 18:45:00,27.6,33.6,46.78,24.73
3233,2020-12-07 11:45:00,24.7,27.1,43.79,31.61
3234,2020-12-07 12:00:00,18.0,19.7,40.31,32.62
3235,2020-12-07 12:15:00,16.2,18.0,39.74,32.59
3236,2020-12-07 12:30:00,16.4,18.1,39.88,32.53
3237,2020-12-07 12:45:00,19.1,21.1,39.81,32.81
3238,2020-12-07 13:00:00,18.2,20.1,39.51,32.86
3239,2020-12-07 13:15:00,17.5,19.3,38.82,33.33
3240,2020-12-07 13:30:00,18.5,20.3,39.13,33.34
3241,2020-12-07 13:45:00,19.3,21.1,38.57,33.66
3242,2020-12-07 14:00:00,17.3,19.2,38.65,33.31
3243,2020-12-07 14:15:00,17.1,18.9,38.0,33.48
3244,2020-12-07 14:30:00,15.1,16.6,37.46,33.94
3245,2020-12-07 14:45:00,13.6,14.9,37.11,33.89
3246,2020-12-07 15:00:00,15.6,17.9,37.1,34.08
3247,2020-12-07 15:15:00,16.9,18.8,36.95,34.25
3248,2020-12-07 15:30:00,16.5,18.0,36.61,34.32
3249,2020-12-07 15:45:00,15.3,16.7,36.17,34.32
3250,2020-12-07 16:00:00,16.2,17.8,36.64,34.19
3251,2020-12-07 16:15:00,17.9,19.7,36.51,34.25
3252,2020-12-07 16:30:00,18.1,20.7,36.92,33.94
3253,2020-12-07 16:45:00,19.8,21.8,38.43,33.2
3254,2020-12-07 17:00:00,18.4,20.3,38.66,32.92
3255,2020-12-07 17:15:00,22.4,24.8,39.36,32.46
3256,2020-12-07 17:30:00,23.0,25.8,40.06,31.8
3257,2020-12-07 17:45:00,24.0,26.8,40.99,31.19
3258,2020-12-07 18:00:00,26.1,29.3,41.64,31.0
3259,2020-12-07 18:15:00,22.4,26.8,41.33,30.64
3260,2020-12-07 18:30:00,24.9,28.5,41.89,30.34
3261,2020-12-07 18:45:00,25.9,29.3,41.8,30.03
3262,2020-12-07 19:00:00,26.5,33.1,42.98,30.12
3263,2020-12-07 19:15:00,29.5,33.1,43.84,29.68
3264,2020-12-07 19:30:00,30.8,34.7,44.67,29.33
3265,2020-12-07 19:45:00,31.1,34.8,44.84,29.15
3266,2020-12-07 20:00:00,33.5,38.6,45.81,28.73
3267,2020-12-07 20:15:00,34.7,39.7,46.15,28.43
3268,2020-12-07 20:30:00,35.5,39.6,45.47,28.24
3269,2020-12-07 20:45:00,33.6,38.3,45.95,28.06
3270,2020-12-07 21:00:00,35.7,39.9,46.22,27.89
3271,2020-12-07 21:15:00,36.4,40.6,45.5,27.64
3272,2020-12-07 21:30:00,34.3,38.0,44.5,27.55
3273,2020-12-07 21:45:00,35.1,39.0,45.57,27.44
3274,2020-12-07 22:00:00,35.3,39.4,45.35,27.3
3275,2020-12-07 22:15:00,36.0,40.4,45.0,26.95
3276,2020-12-07 22:30:00,34.1,38.1,46.22,26.72
3277,2020-12-07 22:45:00,36.1,40.2,46.09,26.49
3278,2020-12-07 23:00:00,51.1,56.9,45.99,26.49
3279,2020-12-07 23:15:00,37.5,41.6,45.57,26.49
3280,2020-12-07 23:30:00,62.1,68.5,46.57,26.2
3281,2020-12-07 23:45:00,35.6,39.3,46.09,25.87
